date,selector,history_start,history_end,risk_index,controller,selected,combo,score,window_cost_yuan,window_emergency_kwh,initial_soc_kwh,final_soc_kwh,inventory_credit_yuan
2025-10-18,same_start,2025-09-20,2025-10-17,2,greedy,0,4,1001665.079055702,1001099.9054029981,5813.538150728665,9192.212084213696,8314.311334698434,-565.1736527038171
2025-10-18,same_start,2025-09-20,2025-10-17,2,mpc,1,5,1001032.6176337868,1000467.4439810829,6070.393721073807,9192.212084213696,8314.311334698434,-565.1736527038171
2025-10-18,same_start,2025-09-20,2025-10-17,3,greedy,0,6,1002720.8866498533,1002255.3865311428,3764.636769192601,9192.212084213696,8469.137147580688,-465.5001187105758
2025-10-18,same_start,2025-09-20,2025-10-17,3,mpc,0,7,1002350.5176550444,1001885.0175363339,3954.8814867967058,9192.212084213696,8469.137147580688,-465.5001187105758
2025-10-18,same_start,2025-09-20,2025-10-17,4,greedy,0,8,1002511.5858481795,1001964.3544779504,5776.794069540119,9192.212084213696,8342.181606352462,-547.2313702291158
2025-10-18,same_start,2025-09-20,2025-10-17,4,mpc,0,9,1001620.123906028,1001072.8925357988,5999.156976695265,9192.212084213696,8342.181606352462,-547.2313702291158
2025-10-18,same_start,2025-09-20,2025-10-17,5,greedy,0,10,1003066.3783224473,1002638.4231222894,3226.4797073975797,9192.212084213696,8527.456766657428,-427.95520015788577
2025-10-18,same_start,2025-09-20,2025-10-17,5,mpc,0,11,1002655.9522764988,1002227.9970763408,3404.7998091144564,9192.212084213696,8527.456766657428,-427.95520015788577
2025-10-18,continuous,2025-09-20,2025-10-17,0,greedy,0,0,1003003.8824308251,1002487.4593314333,4506.190729989046,9192.212084213696,8390.036993683232,-516.4230993918699
2025-10-18,continuous,2025-09-20,2025-10-17,0,mpc,0,1,1002797.3075694056,1002280.8844700138,4795.205337898051,9192.212084213696,8390.036993683232,-516.4230993918699
2025-10-18,continuous,2025-09-20,2025-10-17,1,greedy,0,2,1003041.3711385882,1002532.7113469697,6048.882158178941,9080.042350627848,8289.926232911028,-508.6597916185183
2025-10-18,continuous,2025-09-20,2025-10-17,1,mpc,0,3,1002377.1811786646,1001868.5213870461,6326.462606535909,9080.042350627848,8289.926232911028,-508.6597916185183
2025-10-18,continuous,2025-09-20,2025-10-17,2,greedy,0,4,1001650.1394093421,1001113.2735777193,5813.538150728667,9148.24071855416,8314.311334698434,-536.8658316227929
2025-10-18,continuous,2025-09-20,2025-10-17,2,mpc,1,5,1001017.6779874272,1000480.8121558045,6070.393721073807,9148.24071855416,8314.311334698434,-536.8658316227929
2025-10-18,continuous,2025-09-20,2025-10-17,3,greedy,0,6,1002776.0978439627,1002205.9828925509,3764.636769192601,9354.713360767297,8469.137147580688,-570.1149514118154
2025-10-18,continuous,2025-09-20,2025-10-17,3,mpc,0,7,1002405.728849154,1001835.6138977421,3954.881486796706,9354.713360767297,8469.137147580688,-570.1149514118154
2025-10-18,continuous,2025-09-20,2025-10-17,4,greedy,0,8,1002526.6481331968,1001950.8765646874,5776.794069540119,9236.544408166985,8342.181606352462,-575.7715685093473
2025-10-18,continuous,2025-09-20,2025-10-17,4,mpc,0,9,1001635.1861910451,1001059.4146225357,5999.156976695267,9236.544408166985,8342.181606352462,-575.7715685093473
2025-10-18,continuous,2025-09-20,2025-10-17,5,greedy,0,10,1003168.2876100711,1002547.2411123269,3226.4797073975797,9492.146439017783,8527.456766657428,-621.0464977443012
2025-10-18,continuous,2025-09-20,2025-10-17,5,mpc,0,11,1002757.8615641227,1002136.8150663784,3404.799809114456,9492.146439017783,8527.456766657428,-621.0464977443012
2025-10-25,same_start,2025-09-27,2025-10-24,0,greedy,0,0,1014452.5951740977,1014029.6534208765,5537.702980685645,8944.622614167638,8292.817193106122,-422.9417532212109
2025-10-25,same_start,2025-09-27,2025-10-24,0,mpc,0,1,1014375.3513057777,1013952.4095525565,5956.496526199495,8944.622614167638,8292.817193106122,-422.9417532212109
2025-10-25,same_start,2025-09-27,2025-10-24,1,greedy,0,2,1014774.6839253298,1014250.6836940031,7089.372954671256,8944.622614167638,8137.073610516681,-524.0002313266182
2025-10-25,same_start,2025-09-27,2025-10-24,1,mpc,0,3,1014143.6893643761,1013619.6891330495,7441.6916273040915,8944.622614167638,8137.073610516681,-524.0002313266182
2025-10-25,same_start,2025-09-27,2025-10-24,2,greedy,0,4,1012977.1795516568,1012445.2193166974,6723.198790898577,8944.622614167638,8124.806262873756,-531.9602349593325
2025-10-25,same_start,2025-09-27,2025-10-24,2,mpc,1,5,1012314.709905621,1011782.7496706616,7018.7651150267,8944.622614167638,8124.806262873756,-531.9602349593325
2025-10-25,same_start,2025-09-27,2025-10-24,3,greedy,0,6,1013121.0335827261,1012693.2907821084,4403.814074290205,8944.622614167638,8285.418186751203,-427.74280061776057
2025-10-25,same_start,2025-09-27,2025-10-24,3,mpc,0,7,1012664.7001481695,1012236.9573475518,4597.274273582491,8944.622614167638,8285.418186751203,-427.74280061776057
2025-10-25,same_start,2025-09-27,2025-10-24,4,greedy,0,8,1015901.7689513187,1015376.2485384296,7176.281937834636,8944.622614167638,8134.730823180424,-525.5204128890963
2025-10-25,same_start,2025-09-27,2025-10-24,4,mpc,0,9,1014914.3556923001,1014388.835279411,7413.378117520499,8944.622614167638,8134.730823180424,-525.5204128890963
2025-10-25,same_start,2025-09-27,2025-10-24,5,greedy,0,10,1014508.5452003869,1014105.685097908,4232.084451810644,8944.622614167638,8323.765494421888,-402.8601024788906
2025-10-25,same_start,2025-09-27,2025-10-24,5,mpc,0,11,1014015.8563422797,1013612.9962398008,4411.745206972708,8944.622614167638,8323.765494421888,-402.8601024788906
2025-10-25,continuous,2025-09-27,2025-10-24,0,greedy,0,0,1014479.5267254249,1014002.0237329577,5537.702980685644,9028.708215197998,8292.817193106122,-477.5029924673067
2025-10-25,continuous,2025-09-27,2025-10-24,0,mpc,0,1,1014402.2828571049,1013924.7798646376,5956.496526199495,9028.708215197998,8292.817193106122,-477.5029924673067
2025-10-25,continuous,2025-09-27,2025-10-24,1,greedy,0,2,1014766.961989815,1014258.6058023812,7089.372954671257,8920.51321248534,8137.073610516681,-508.35618743385834
2025-10-25,continuous,2025-09-27,2025-10-24,1,mpc,0,3,1014135.9674288613,1013627.6112414275,7441.6916273040915,8920.51321248534,8137.073610516681,-508.35618743385834
2025-10-25,continuous,2025-09-27,2025-10-24,2,greedy,0,4,1012977.1795516566,1012445.2193166972,6723.198790898576,8944.622614167638,8124.806262873756,-531.9602349593325
2025-10-25,continuous,2025-09-27,2025-10-24,2,mpc,1,5,1012314.7099056209,1011782.7496706615,7018.765115026701,8944.622614167638,8124.806262873756,-531.9602349593325
2025-10-25,continuous,2025-09-27,2025-10-24,3,greedy,0,6,1013171.919719019,1012641.0855434241,4403.814074290204,9103.49914163968,8285.418186751203,-530.8341755948059
2025-10-25,continuous,2025-09-27,2025-10-24,3,mpc,0,7,1012715.5862844625,1012184.7521088676,4597.274273582491,9103.49914163968,8285.418186751203,-530.8341755948059
2025-10-25,continuous,2025-09-27,2025-10-24,4,greedy,0,8,1015918.2383198866,1015359.3522405436,7176.281937834636,8996.043222576185,8134.730823180424,-558.8860793430422
2025-10-25,continuous,2025-09-27,2025-10-24,4,mpc,0,9,1014930.8250608682,1014371.9389815251,7413.3781175204995,8996.043222576185,8134.730823180424,-558.8860793430422
2025-10-25,continuous,2025-09-27,2025-10-24,5,greedy,0,10,1014590.083119708,1014022.0490784468,4232.084451810644,9199.176031739758,8323.765494421888,-568.0340412612176
2025-10-25,continuous,2025-09-27,2025-10-24,5,mpc,0,11,1014097.3942616011,1013529.36022034,4411.745206972709,9199.176031739758,8323.765494421888,-568.0340412612176
2025-11-01,same_start,2025-10-04,2025-10-31,0,greedy,0,0,1033263.3785016962,1032386.0767214607,6417.1861626063055,9767.93567303551,8431.141992876283,-877.3017802355156
2025-11-01,same_start,2025-10-04,2025-10-31,0,mpc,0,1,1032463.3483943052,1031586.0466140697,6809.877444745831,9767.93567303551,8431.141992876283,-877.3017802355156
2025-11-01,same_start,2025-10-04,2025-10-31,1,greedy,0,2,1032854.6665211538,1031908.7793737045,7740.599883085643,9767.93567303551,8326.634641462702,-945.8871474493342
2025-11-01,same_start,2025-10-04,2025-10-31,1,mpc,0,3,1031536.4124385214,1030590.5252910721,8065.13542909199,9767.93567303551,8326.634641462702,-945.8871474493342
2025-11-01,same_start,2025-10-04,2025-10-31,2,greedy,0,4,1032807.6930709268,1031860.3190431216,7679.906155279996,9767.93567303551,8324.368998889462,-947.3740278052051
2025-11-01,same_start,2025-10-04,2025-10-31,2,mpc,0,5,1031442.7891664195,1030495.4151386144,7982.076362960754,9767.93567303551,8324.368998889462,-947.3740278052051
2025-11-01,same_start,2025-10-04,2025-10-31,3,greedy,0,6,1031459.104462077,1030587.4813683089,5188.74391808674,9767.93567303551,8439.794924344387,-871.623093768117
2025-11-01,same_start,2025-10-04,2025-10-31,3,mpc,1,7,1030729.4392556534,1029857.8161618853,5382.204117379027,9767.93567303551,8439.794924344387,-871.623093768117
2025-11-01,same_start,2025-10-04,2025-10-31,4,greedy,0,8,1035421.6613074784,1034542.8153745914,7790.780420892958,9767.93567303551,8428.789081309986,-878.8459328871073
2025-11-01,same_start,2025-10-04,2025-10-31,4,mpc,0,9,1033698.3009001004,1032819.4549672133,8027.87660057882,9767.93567303551,8428.789081309986,-878.8459328871073
2025-11-01,same_start,2025-10-04,2025-10-31,5,greedy,0,10,1031509.200470239,1030729.217621204,4490.94064674046,9767.93567303551,8579.432279205957,-779.9828490350313
2025-11-01,same_start,2025-10-04,2025-10-31,5,mpc,0,11,1030801.1691281147,1030021.1862790796,4670.601401902524,9767.93567303551,8579.432279205957,-779.9828490350313
2025-11-01,continuous,2025-10-04,2025-10-31,0,greedy,0,0,1033173.1590828061,1032472.6897636243,6417.1861626063055,9498.486184035111,8431.141992876283,-700.4693191818074
2025-11-01,continuous,2025-10-04,2025-10-31,0,mpc,0,1,1032373.1289754151,1031672.6596562334,6809.87744474583,9498.486184035111,8431.141992876283,-700.4693191818074
2025-11-01,continuous,2025-10-04,2025-10-31,1,greedy,0,2,1032786.9938988424,1031973.7468913594,7740.599883085643,9565.824489817682,8326.634641462702,-813.2470074829428
2025-11-01,continuous,2025-10-04,2025-10-31,1,mpc,0,3,1031468.7398162101,1030655.4928087272,8065.135429091991,9565.824489817682,8326.634641462702,-813.2470074829428
2025-11-01,continuous,2025-10-04,2025-10-31,2,greedy,0,4,1032807.6930709266,1031860.3190431214,7679.906155279996,9767.93567303551,8324.368998889462,-947.3740278052051
2025-11-01,continuous,2025-10-04,2025-10-31,2,mpc,0,5,1031442.7891664193,1030495.4151386141,7982.076362960754,9767.93567303551,8324.368998889462,-947.3740278052051
2025-11-01,continuous,2025-10-04,2025-10-31,3,greedy,0,6,1031495.6431196304,1030552.403285051,5188.7439180867395,9877.062097564543,8439.794924344387,-943.2398345793498
2025-11-01,continuous,2025-10-04,2025-10-31,3,mpc,1,7,1030765.9779132069,1029822.7380786275,5382.204117379028,9877.062097564543,8439.794924344387,-943.2398345793498
2025-11-01,continuous,2025-10-04,2025-10-31,4,greedy,0,8,1035428.0142861726,1034536.7163460422,7790.780420892959,9786.909491353266,8428.789081309986,-891.2979401303268
2025-11-01,continuous,2025-10-04,2025-10-31,4,mpc,0,9,1033704.6538787946,1032813.3559386643,8027.87660057882,9786.909491353266,8428.789081309986,-891.2979401303268
2025-11-01,continuous,2025-10-04,2025-10-31,5,greedy,0,10,1031559.3928943168,1030681.0315588639,4490.94064674046,9917.840462778158,8579.432279205957,-878.3613354529139
2025-11-01,continuous,2025-10-04,2025-10-31,5,mpc,0,11,1030851.3615521922,1029973.0002167394,4670.601401902524,9917.840462778158,8579.432279205957,-878.3613354529139
2025-11-08,same_start,2025-10-11,2025-11-07,0,greedy,0,0,1094155.3824976517,1093991.5856051967,6822.830382583974,7981.172171433445,7735.083175679907,-163.79689245517235
2025-11-08,same_start,2025-10-11,2025-11-07,0,mpc,0,1,1093704.820569446,1093541.023676991,7129.20438095323,7981.172171433445,7735.083175679907,-163.79689245517235
2025-11-08,same_start,2025-10-11,2025-11-07,1,greedy,0,2,1092880.7672499262,1092621.7829490805,8121.878043373048,7981.172171433445,7592.0732968714065,-258.98430084576637
2025-11-08,same_start,2025-10-11,2025-11-07,1,mpc,0,3,1092164.4549058566,1091905.4706050109,8414.535477581507,7981.172171433445,7592.0732968714065,-258.98430084576637
2025-11-08,same_start,2025-10-11,2025-11-07,2,greedy,0,4,1093104.6636630367,1092859.4721665694,7844.236760759739,7981.172171433445,7612.795652022783,-245.19149646719413
2025-11-08,same_start,2025-10-11,2025-11-07,2,mpc,0,5,1092259.2701193339,1092014.0786228667,8100.667560694487,7981.172171433445,7612.795652022783,-245.19149646719413
2025-11-08,same_start,2025-10-11,2025-11-07,3,greedy,0,6,1092206.9519234549,1092045.1291990466,5261.851821897875,7981.172171433445,7738.049172316591,-161.82272440822805
2025-11-08,same_start,2025-10-11,2025-11-07,3,mpc,1,7,1091916.339722948,1091754.5169985397,5432.25130282782,7981.172171433445,7738.049172316591,-161.82272440822805
2025-11-08,same_start,2025-10-11,2025-11-07,4,greedy,0,8,1095397.7101232368,1095188.5527885817,7911.200230580162,7981.172171433445,7666.933496521785,-209.1573346551033
2025-11-08,same_start,2025-10-11,2025-11-07,4,mpc,0,9,1094164.9485857969,1093955.7912511418,8106.157958718377,7981.172171433445,7666.933496521785,-209.1573346551033
2025-11-08,same_start,2025-10-11,2025-11-07,5,greedy,0,10,1092969.7202051294,1092864.1123068356,4682.982412924281,7981.172171433445,7822.506513952486,-105.60789829369791
2025-11-08,same_start,2025-10-11,2025-11-07,5,mpc,0,11,1092667.706946241,1092562.0990479472,4852.0191876663175,7981.172171433445,7822.506513952486,-105.60789829369791
2025-11-08,continuous,2025-10-11,2025-11-07,0,greedy,0,0,1094234.1471443635,1093911.6094691984,6822.830382583975,8219.664851097263,7735.083175679907,-322.53767516519525
2025-11-08,continuous,2025-10-11,2025-11-07,0,mpc,0,1,1093783.5852161576,1093461.0475409925,7129.20438095323,8219.664851097263,7735.083175679907,-322.53767516519525
2025-11-08,continuous,2025-10-11,2025-11-07,1,greedy,0,2,1092904.56234657,1092597.6218569577,8121.878043373046,8053.221708862717,7592.0732968714065,-306.94048961239713
2025-11-08,continuous,2025-10-11,2025-11-07,1,mpc,0,3,1092188.2500025001,1091881.3095128878,8414.535477581507,8053.221708862717,7592.0732968714065,-306.94048961239713
2025-11-08,continuous,2025-10-11,2025-11-07,2,greedy,0,4,1093103.5435085339,1092860.6095503143,7844.23676075974,7977.780438465109,7612.795652022783,-242.93395821949596
2025-11-08,continuous,2025-10-11,2025-11-07,2,mpc,0,5,1092258.149964831,1092015.2160066115,8100.667560694488,7977.780438465109,7612.795652022783,-242.93395821949596
2025-11-08,continuous,2025-10-11,2025-11-07,3,greedy,0,6,1092251.38371169,1092000.013999691,5261.851821897875,8115.707863281391,7738.049172316591,-251.3697119991322
2025-11-08,continuous,2025-10-11,2025-11-07,3,mpc,1,7,1091960.7715111831,1091709.401799184,5432.251302827819,8115.707863281391,7738.049172316591,-251.3697119991322
2025-11-08,continuous,2025-10-11,2025-11-07,4,greedy,0,8,1095397.7101232368,1095188.5527885817,7911.20023058016,7981.172171433445,7666.933496521785,-209.1573346551033
2025-11-08,continuous,2025-10-11,2025-11-07,4,mpc,0,9,1094164.9485857969,1093955.7912511418,8106.157958718377,7981.172171433445,7666.933496521785,-209.1573346551033
2025-11-08,continuous,2025-10-11,2025-11-07,5,greedy,0,10,1093023.0508307407,1092809.9613959275,4682.982412924281,8142.65278921383,7822.506513952486,-213.08943481335024
2025-11-08,continuous,2025-10-11,2025-11-07,5,mpc,0,11,1092721.0375718523,1092507.948137039,4852.0191876663175,8142.65278921383,7822.506513952486,-213.08943481335024
2025-11-15,same_start,2025-10-18,2025-11-14,0,greedy,0,0,1154861.5144126464,1154498.6802689391,6848.441934142029,8342.181606352462,7804.307813746813,-362.8341437072781
2025-11-15,same_start,2025-10-18,2025-11-14,0,mpc,0,1,1152803.1939744162,1152440.359830709,6994.811177603213,8342.181606352462,7804.307813746813,-362.8341437072781
2025-11-15,same_start,2025-10-18,2025-11-14,1,greedy,0,2,1152531.3035753185,1152131.3647917034,7772.1079611892355,8342.181606352462,7749.30303060645,-399.93878361519467
2025-11-15,same_start,2025-10-18,2025-11-14,1,mpc,0,3,1150483.4377611878,1150083.4989775727,7888.898409723467,8342.181606352462,7749.30303060645,-399.93878361519467
2025-11-15,same_start,2025-10-18,2025-11-14,2,greedy,0,4,1151673.5196531608,1151269.3250023022,7050.068382619035,8342.181606352462,7742.994033796784,-404.1946508586943
2025-11-15,same_start,2025-10-18,2025-11-14,2,mpc,1,5,1150043.759872649,1149639.5652217905,7128.50949345565,8342.181606352462,7742.994033796784,-404.1946508586943
2025-11-15,same_start,2025-10-18,2025-11-14,3,greedy,0,6,1154258.120037645,1153942.2185561992,5040.197127719643,8342.181606352462,7873.88188632373,-315.9014814457766
2025-11-15,same_start,2025-10-18,2025-11-14,3,mpc,0,7,1153199.2215344748,1152883.3200530289,5043.412609407824,8342.181606352462,7873.88188632373,-315.9014814457766
2025-11-15,same_start,2025-10-18,2025-11-14,4,greedy,0,8,1151891.436115455,1151475.0585778556,6609.339456799053,8342.181606352462,7724.933838498527,-416.37753759962465
2025-11-15,same_start,2025-10-18,2025-11-14,4,mpc,0,9,1150336.1132912773,1149919.7357536778,6626.310541056049,8342.181606352462,7724.933838498527,-416.37753759962465
2025-11-15,same_start,2025-10-18,2025-11-14,5,greedy,0,10,1154942.9824395017,1154627.583118427,4239.460112081679,8342.181606352462,7874.62630056359,-315.39932107470776
2025-11-15,same_start,2025-10-18,2025-11-14,5,mpc,0,11,1154155.0264057633,1153839.6270846887,4240.800765526867,8342.181606352462,7874.62630056359,-315.39932107470776
2025-11-15,continuous,2025-10-18,2025-11-14,0,greedy,0,0,1154878.2113717597,1154483.0953643091,6848.441934142028,8390.036993683232,7804.307813746813,-395.11600745048986
2025-11-15,continuous,2025-10-18,2025-11-14,0,mpc,0,1,1152819.8909335292,1152424.7749260787,6994.811177603215,8390.036993683232,7804.307813746813,-395.11600745048986
2025-11-15,continuous,2025-10-18,2025-11-14,1,greedy,0,2,1152513.0799237527,1152148.3911075785,7772.1079611892355,8289.926232911028,7749.30303060645,-364.6888161741752
2025-11-15,continuous,2025-10-18,2025-11-14,1,mpc,0,3,1150465.2141096217,1150100.5252934475,7888.898409723465,8289.926232911028,7749.30303060645,-364.6888161741752
2025-11-15,continuous,2025-10-18,2025-11-14,2,greedy,0,4,1151663.7955904745,1151278.4014208615,7050.068382619035,8314.311334698434,7742.994033796784,-385.39416961291516
2025-11-15,continuous,2025-10-18,2025-11-14,2,mpc,1,5,1150034.0358099628,1149648.6416403498,7128.509493455653,8314.311334698434,7742.994033796784,-385.39416961291516
2025-11-15,continuous,2025-10-18,2025-11-14,3,greedy,0,6,1154302.4153949565,1153900.873367859,5040.197127719642,8469.137147580688,7873.88188632373,-401.5420270973657
2025-11-15,continuous,2025-10-18,2025-11-14,3,mpc,0,7,1153243.5168917861,1152841.9748646887,5043.412609407824,8469.137147580688,7873.88188632373,-401.5420270973657
2025-11-15,continuous,2025-10-18,2025-11-14,4,greedy,0,8,1151891.4361154549,1151475.0585778554,6609.339456799054,8342.181606352462,7724.933838498527,-416.37753759962465
2025-11-15,continuous,2025-10-18,2025-11-14,4,mpc,0,9,1150336.1132912776,1149919.735753678,6626.31054105605,8342.181606352462,7724.933838498527,-416.37753759962465
2025-11-15,continuous,2025-10-18,2025-11-14,5,greedy,0,10,1155007.6257732806,1154567.2451739514,4239.460112081679,8527.456766657428,7874.62630056359,-440.38059932926535
2025-11-15,continuous,2025-10-18,2025-11-14,5,mpc,0,11,1154219.669739542,1153779.2891402128,4240.800765526867,8527.456766657428,7874.62630056359,-440.38059932926535
2025-11-22,same_start,2025-10-25,2025-11-21,0,greedy,0,0,1197233.5995486162,1197009.980916758,5535.1310311263705,8124.806262873756,7797.035647358271,-223.618631858077
2025-11-22,same_start,2025-10-25,2025-11-21,0,mpc,0,1,1195099.114000154,1194875.4953682958,5574.2098131467055,8124.806262873756,7797.035647358271,-223.618631858077
2025-11-22,same_start,2025-10-25,2025-11-21,1,greedy,0,2,1193872.0977057095,1193595.1163705129,6063.291634639163,8124.806262873756,7718.8188817270375,-276.9813351965459
2025-11-22,same_start,2025-10-25,2025-11-21,1,mpc,0,3,1191812.3922526145,1191535.4109174178,6119.3752916489875,8124.806262873756,7718.8188817270375,-276.9813351965459
2025-11-22,same_start,2025-10-25,2025-11-21,2,greedy,0,4,1193391.3149901098,1193118.4112429407,5232.234881016352,8124.806262873756,7724.795635660652,-272.9037471690612
2025-11-22,same_start,2025-10-25,2025-11-21,2,mpc,0,5,1191822.410078546,1191549.506331377,5283.204686414991,8124.806262873756,7724.795635660652,-272.9037471690612
2025-11-22,same_start,2025-10-25,2025-11-21,3,greedy,0,6,1198949.020394597,1198756.2102600646,3930.784195415489,8124.806262873756,7842.193423557948,-192.8101345324585
2025-11-22,same_start,2025-10-25,2025-11-21,3,mpc,0,7,1197980.6482599487,1197787.8381254163,3930.784195415489,8124.806262873756,7842.193423557948,-192.8101345324585
2025-11-22,same_start,2025-10-25,2025-11-21,4,greedy,0,8,1192745.837476502,1192481.887764641,4473.517697987461,8124.806262873756,7737.920077215077,-263.9497118609047
2025-11-22,same_start,2025-10-25,2025-11-21,4,mpc,1,9,1191285.7648353777,1191021.8151235168,4475.755509713743,8124.806262873756,7737.920077215077,-263.9497118609047
2025-11-22,same_start,2025-10-25,2025-11-21,5,greedy,0,10,1200500.4824106595,1200331.896619877,3085.314816063994,8124.806262873756,7877.700429371379,-168.58579078251972
2025-11-22,same_start,2025-10-25,2025-11-21,5,mpc,0,11,1199794.7891890795,1199626.203398297,3085.314816063995,8124.806262873756,7877.700429371379,-168.58579078251972
2025-11-22,continuous,2025-10-25,2025-11-21,0,greedy,0,0,1197289.19121331,1196950.9485957213,5535.131031126371,8292.817193106122,7797.035647358271,-338.2426175887001
2025-11-22,continuous,2025-10-25,2025-11-21,0,mpc,0,1,1195154.7056648475,1194816.4630472588,5574.2098131467055,8292.817193106122,7797.035647358271,-338.2426175887001
2025-11-22,continuous,2025-10-25,2025-11-21,1,greedy,0,2,1193876.1567408917,1193590.806115202,6063.291634639163,8137.073610516681,7718.8188817270375,-285.350625689911
2025-11-22,continuous,2025-10-25,2025-11-21,1,mpc,0,3,1191816.451287797,1191531.100662107,6119.3752916489875,8137.073610516681,7718.8188817270375,-285.350625689911
2025-11-22,continuous,2025-10-25,2025-11-21,2,greedy,0,4,1193391.31499011,1193118.411242941,5232.234881016353,8124.806262873756,7724.795635660652,-272.9037471690612
2025-11-22,continuous,2025-10-25,2025-11-21,2,mpc,0,5,1191822.410078546,1191549.506331377,5283.204686414992,8124.806262873756,7724.795635660652,-272.9037471690612
2025-11-22,continuous,2025-10-25,2025-11-21,3,greedy,0,6,1199002.1638669036,1198699.7776539265,3930.7841954154896,8285.418186751203,7842.193423557948,-302.386212977085
2025-11-22,continuous,2025-10-25,2025-11-21,3,mpc,0,7,1198033.7917322556,1197731.4055192785,3930.784195415489,8285.418186751203,7842.193423557948,-302.386212977085
2025-11-22,continuous,2025-10-25,2025-11-21,4,greedy,0,8,1192749.1213273082,1192478.4006710963,4473.517697987461,8134.730823180424,7737.920077215077,-270.72065621197055
2025-11-22,continuous,2025-10-25,2025-11-21,4,mpc,1,9,1191289.0486861842,1191018.3280299723,4475.755509713742,8134.730823180424,7737.920077215077,-270.72065621197055
2025-11-22,continuous,2025-10-25,2025-11-21,5,greedy,0,10,1200566.3142876253,1200261.990303581,3085.314816063994,8323.765494421888,7877.700429371379,-304.3239840441598
2025-11-22,continuous,2025-10-25,2025-11-21,5,mpc,0,11,1199860.6210660452,1199556.297082001,3085.314816063994,8323.765494421888,7877.700429371379,-304.3239840441598
2025-11-29,same_start,2025-11-01,2025-11-28,0,greedy,0,0,1241641.366564345,1241040.6931672122,4564.2660621853565,8324.368998889462,7451.882781022831,-600.6733971328526
2025-11-29,same_start,2025-11-01,2025-11-28,0,mpc,0,1,1240170.7275242887,1239570.0541271558,4603.344844205688,8324.368998889462,7451.882781022831,-600.6733971328526
2025-11-29,same_start,2025-11-01,2025-11-28,1,greedy,0,2,1237690.574198849,1237068.6169606273,4813.027154939824,8324.368998889462,7420.967714529273,-621.9572382216899
2025-11-29,same_start,2025-11-01,2025-11-28,1,mpc,1,3,1236311.2949551912,1235689.3377169694,4864.750176674754,8324.368998889462,7420.967714529273,-621.9572382216899
2025-11-29,same_start,2025-11-01,2025-11-28,2,greedy,0,4,1237467.0070718247,1236886.384731069,3862.5649809457177,8324.368998889462,7481.007211081231,-580.622340755695
2025-11-29,same_start,2025-11-01,2025-11-28,2,mpc,0,5,1236523.4579181853,1235942.8355774295,3873.8044292907266,8324.368998889462,7481.007211081231,-580.622340755695
2025-11-29,same_start,2025-11-01,2025-11-28,3,greedy,0,6,1245024.7792614016,1244527.206650368,2884.5922236672636,8324.368998889462,7601.638064596341,-497.5726110337373
2025-11-29,same_start,2025-11-01,2025-11-28,3,mpc,0,7,1244329.7388986205,1243832.1662875868,2884.5922236672636,8324.368998889462,7601.638064596341,-497.5726110337373
2025-11-29,same_start,2025-11-01,2025-11-28,4,greedy,0,8,1237960.7460012392,1237404.7494724046,3417.9255341225958,8324.368998889462,7516.7765353220175,-555.9965288346816
2025-11-29,same_start,2025-11-01,2025-11-28,4,mpc,0,9,1237232.7010170566,1236676.704488222,3420.1633458488805,8324.368998889462,7516.7765353220175,-555.9965288346816
2025-11-29,same_start,2025-11-01,2025-11-28,5,greedy,0,10,1248682.0723150817,1248227.071439576,2501.3596120941097,8324.368998889462,7663.474085129776,-455.0008755055632
2025-11-29,same_start,2025-11-01,2025-11-28,5,mpc,0,11,1248191.7215775196,1247736.720702014,2501.3596120941097,8324.368998889462,7663.474085129776,-455.0008755055632
2025-11-29,continuous,2025-11-01,2025-11-28,0,greedy,0,0,1241679.7473723334,1241005.5648518393,4564.266062185356,8431.141992876283,7451.882781022831,-674.1825204940574
2025-11-29,continuous,2025-11-01,2025-11-28,0,mpc,0,1,1240209.108332277,1239534.925811783,4603.344844205688,8431.141992876283,7451.882781022831,-674.1825204940574
2025-11-29,continuous,2025-11-01,2025-11-28,1,greedy,0,2,1237691.3886107083,1237067.8715642132,4813.027154939823,8326.634641462702,7420.967714529273,-623.5170464952058
2025-11-29,continuous,2025-11-01,2025-11-28,1,mpc,1,3,1236312.1093670507,1235688.5923205556,4864.750176674753,8326.634641462702,7420.967714529273,-623.5170464952058
2025-11-29,continuous,2025-11-01,2025-11-28,2,greedy,0,4,1237467.007071825,1236886.3847310692,3862.5649809457163,8324.368998889462,7481.007211081231,-580.622340755695
2025-11-29,continuous,2025-11-01,2025-11-28,2,mpc,0,5,1236523.457918185,1235942.8355774293,3873.804429290726,8324.368998889462,7481.007211081231,-580.622340755695
2025-11-29,continuous,2025-11-01,2025-11-28,3,greedy,0,6,1245066.2704673363,1244489.2315205135,2884.5922236672636,8439.794924344387,7601.638064596341,-577.0389468226789
2025-11-29,continuous,2025-11-01,2025-11-28,3,mpc,0,7,1244371.2301045551,1243794.1911577324,2884.592223667263,8439.794924344387,7601.638064596341,-577.0389468226789
2025-11-29,continuous,2025-11-01,2025-11-28,4,greedy,0,8,1237998.2810275024,1237370.3952649445,3417.9255341225967,8428.789081309986,7516.7765353220175,-627.8857625578167
2025-11-29,continuous,2025-11-01,2025-11-28,4,mpc,0,9,1237270.2360433198,1236642.350280762,3420.16334584888,8428.789081309986,7516.7765353220175,-627.8857625578167
