date,slot,period,actual_load_kwh,old_load_forecast_kwh,new_load_forecast_kwh,actual_pv_kwh,pv_forecast_kwh
2025-02-01,85,14:10-14:20,603.26775,679.8810245688494,635.6109081488426,769.5365666666667,828.3381510382303
2025-02-01,86,14:20-14:30,610.8116666666666,656.9470073972225,622.4114739936756,727.4,780.879502613637
2025-02-01,87,14:30-14:40,571.6230833333333,649.5421279927035,617.7139172949844,684.0674,732.3864095595444
2025-02-01,88,14:40-14:50,554.5942,649.0156678869598,613.2676032640231,648.3614333333334,684.5853119807184
2025-02-01,89,14:50-15:00,578.9233333333333,660.0595645454463,609.47056474201,614.725,640.0233031398454
2025-02-01,90,15:00-15:10,593.822,688.956907940634,615.5032385786411,565.3928500000001,600.7607733574418
2025-02-01,91,15:10-15:20,603.3700333333334,698.5810494849221,619.5001235633346,505.4359666666667,556.9028042435011
2025-02-01,92,15:20-15:30,608.655,642.7518993448609,614.7457587852892,450.6375,506.4832945024006
2025-02-01,93,15:30-15:40,596.7886500000001,642.529469867808,604.9542504963762,413.6283,456.1644339148635
2025-02-01,94,15:40-15:50,570.11095,637.6839587506964,593.347584071669,375.9729,403.5713303893275
2025-02-01,95,15:50-16:00,548.75,619.4086810529474,584.2278786335166,328.93125000000003,349.3129998593432
2025-02-01,96,16:00-16:10,554.0824,615.9784199111014,582.0639810883073,281.17405,297.8200756335668
2025-02-01,97,16:10-16:20,559.0360666666667,630.4216874122953,586.6045325624206,240.44151666666667,247.40821844101038
2025-02-01,98,16:20-16:30,563.1066666666667,652.3380403261733,593.9045090997732,202.36249999999998,195.99308011797922
2025-02-01,99,16:30-16:40,580.2863,645.0921285490913,589.0620049209921,155.51903333333334,143.8065928915613
2025-02-01,100,16:40-16:50,532.8180166666667,589.2418909678414,527.4826888003032,106.71146666666668,95.37658085467385
2025-02-01,101,16:50-17:00,446.78,520.3263448518089,451.326522442558,59.706250000000004,51.32204115985347
2025-02-01,102,17:00-17:10,433.5435166666667,515.016916140617,455.2510388258688,15.897433333333334,12.075142662327641
2025-02-01,103,17:10-17:20,439.7808,513.5013838267005,470.4968974387128,0.0,0.0
2025-02-01,104,17:20-17:30,436.1366666666667,504.2256543276969,459.04259353659813,0.0,0.0
2025-02-01,105,17:30-17:40,445.99516666666665,509.16077836789475,449.6439496936063,0.68945,0.7206622776516693
2025-02-01,106,17:40-17:50,439.8926333333333,494.5583189766754,447.630616246502,0.0,0.0
2025-02-01,107,17:50-18:00,428.47,472.4558607875576,451.0221736831115,0.0,0.0
2025-02-01,108,18:00-18:10,454.18455,471.617373635892,456.22840783111394,0.049499999999999995,0.05173916264766794
2025-02-01,109,18:10-18:20,472.26531666666665,491.4995596361119,456.16177758725036,0.0,0.0
2025-02-01,110,18:20-18:30,454.16833333333335,497.38764625094063,450.1495227855713,0.0,0.0
2025-02-01,111,18:30-18:40,418.3761833333333,518.9583868771671,447.30818917074436,0.0035499999999999998,0.0037151206298634614
2025-02-01,112,18:40-18:50,414.0822333333333,540.6915367653053,464.96907179063777,0.0,0.0
2025-02-01,113,18:50-19:00,432.1383333333333,543.3970528347563,481.1527008683158,0.0,0.0
2025-02-01,114,19:00-19:10,424.0143666666667,483.10269437182774,454.2698958960066,0.00025,0.0002651580111405355
2025-02-01,115,19:10-19:20,442.41246666666666,436.18525166016957,427.64545535239847,0.0,0.0
2025-02-01,116,19:20-19:30,483.74666666666667,443.31216641352864,425.6804358874528,0.0,0.0
2025-02-01,117,19:30-19:40,481.18446666666665,468.10409805070617,435.0058146836252,0.0,0.0
2025-02-01,118,19:40-19:50,444.76593333333335,498.83947841249915,453.11981173658256,0.0,0.0
2025-02-01,119,19:50-20:00,418.095,519.8148418719152,469.84974130385325,0.0,0.0
2025-02-01,120,20:00-20:10,436.7405166666667,519.6686487649322,471.2903623226588,0.0,0.0
2025-02-01,121,20:10-20:20,452.69785,508.3297007045123,471.13954367831855,0.0,0.0
2025-02-01,122,20:20-20:30,449.9683333333333,507.7486819856466,471.86563681415083,0.0,0.0
2025-02-01,123,20:30-20:40,455.0667,502.795907221428,464.8650066493622,0.0,0.0
2025-02-01,124,20:40-20:50,454.01236666666665,513.399985445543,468.9147874484474,0.0,0.0
2025-02-01,125,20:50-21:00,459.405,547.8507519113888,479.61822975932455,0.0,0.0
2025-02-01,126,21:00-21:10,497.4207666666667,517.478425362563,474.78929400160104,0.0,0.0
2025-02-01,127,21:10-21:20,503.28313333333335,505.928555949537,480.3727490692891,0.0,0.0
2025-02-01,128,21:20-21:30,477.5566666666667,510.9426460196248,498.48563939948485,0.0,0.0
2025-02-01,129,21:30-21:40,479.13595000000004,515.9258250720865,496.98034150249,0.0,0.0
2025-02-01,130,21:40-21:50,450.2041,477.91884221354604,453.6042408901867,0.0,0.0
2025-02-01,131,21:50-22:00,392.08500000000004,421.95891081579566,398.6636731920767,0.0,0.0
2025-02-01,132,22:00-22:10,371.76981666666666,406.184368135695,391.7950031157703,0.0,0.0
2025-02-01,133,22:10-22:20,363.5782166666667,428.08070208275643,411.67837871748725,0.0,0.0
2025-02-01,134,22:20-22:30,359.1566666666667,459.9100111068873,426.9741947957908,0.0,0.0
2025-02-01,135,22:30-22:40,382.05071666666663,450.43833286600193,423.0562689465255,0.0,0.0
2025-02-01,136,22:40-22:50,417.16841666666664,433.6183581397372,409.08573677442484,0.0,0.0
2025-02-01,137,22:50-23:00,431.7966666666667,444.5011468202289,399.93419092242067,0.0,0.0
2025-02-01,138,23:00-23:10,406.46495,419.99617350328816,403.5065093876862,0.0,0.0
2025-02-01,139,23:10-23:20,400.95986666666664,423.82294642725924,401.6635946450304,0.0,0.0
2025-02-01,140,23:20-23:30,409.945,438.9432589951907,400.4881056646133,0.0,0.0
2025-02-01,141,23:30-23:40,387.2367,449.9405307514904,425.5902545832219,0.0,0.0
2025-02-01,142,23:40-23:50,454.71015000000006,497.3388706223872,458.3274514224922,0.0,0.0
2025-02-01,143,23:50-24:00,580.8233333333334,567.3855084288707,481.45981643466627,0.0,0.0
2025-02-02,0,00:00-00:10,598.66405,585.6010634237637,554.0813876383068,0.0,0.0
2025-02-02,1,00:10-00:20,581.7344833333333,579.5038721911882,559.8870358406933,0.0,0.0
2025-02-02,2,00:20-00:30,584.5933333333334,582.1092454641318,569.926513813103,0.0,0.0
2025-02-02,3,00:30-00:40,586.1028666666667,585.9466684745512,578.4279185186929,0.0,0.0
2025-02-02,4,00:40-00:50,587.1968666666667,596.8387931580779,590.1205632831952,0.0,0.0
2025-02-02,5,00:50-01:00,596.0733333333334,602.994951327492,602.5293496194904,0.0,0.0
2025-02-02,6,01:00-01:10,612.0548166666666,650.7769804598007,607.0940719628563,0.0,0.0
2025-02-02,7,01:10-01:20,598.3243,629.3742515813483,609.8616897694519,0.0,0.0
2025-02-02,8,01:20-01:30,572.2333333333333,618.3355722997618,609.7994362095069,0.0,0.0
2025-02-02,9,01:30-01:40,591.6527333333333,609.547022233392,601.447568081068,0.0,0.0
2025-02-02,10,01:40-01:50,624.2957,602.9745625752324,603.6909892941911,0.0,0.0
2025-02-02,11,01:50-02:00,628.665,623.732246114098,611.8883726739497,0.0,0.0
2025-02-02,12,02:00-02:10,599.0741166666667,630.7289288474375,605.0429840257132,0.0,0.0
2025-02-02,13,02:10-02:20,611.8605833333334,670.7372543330808,613.3501611924148,0.0,0.0
2025-02-02,14,02:20-02:30,647.1383333333333,652.627783627103,627.5189276608435,0.0,0.0
2025-02-02,15,02:30-02:40,618.5352333333334,632.5553955917422,611.2779582582033,0.0,0.0
2025-02-02,16,02:40-02:50,632.8425166666667,607.2182912713596,626.4173849198962,0.0,0.0
2025-02-02,17,02:50-03:00,682.7416666666667,597.3527110805281,658.3140804428638,0.0,0.0
2025-02-02,18,03:00-03:10,650.2912666666667,626.8890353854132,630.9775106585324,0.0,0.0
2025-02-02,19,03:10-03:20,625.2837000000001,660.980955259055,624.1705792204137,0.0,0.0
2025-02-02,20,03:20-03:30,648.8266666666667,694.9457256495119,648.4240341022911,0.0,0.0
2025-02-02,21,03:30-03:40,667.2369666666667,670.9966727163685,634.3488578644071,0.0,0.0
2025-02-02,22,03:40-03:50,658.5555,660.3541199575859,627.4670951705251,0.0,0.0
2025-02-02,23,03:50-04:00,637.655,675.81052464571,645.131899619017,0.0,0.0
2025-02-02,24,04:00-04:10,636.6545833333333,692.2460550781728,655.6943778083256,0.0,0.0
2025-02-02,25,04:10-04:20,645.9066666666666,666.8301744564606,663.3989170070082,0.0,0.0
2025-02-02,26,04:20-04:30,652.965,669.34328633789,670.978880871347,0.0,0.0
2025-02-02,27,04:30-04:40,656.2554833333334,699.6912031743956,669.7285466649747,0.0,0.0
2025-02-02,28,04:40-04:50,665.3873333333333,685.1177472783954,651.0388252961592,0.00023333333333333333,0.00024946626455944716
2025-02-02,29,04:50-05:00,681.0333333333333,646.9050374715425,637.4310125172427,0.0,0.0
2025-02-02,30,05:00-05:10,691.0207666666666,687.9227439269771,664.0589810505533,0.0,0.0
2025-02-02,31,05:10-05:20,679.2231166666667,706.9901827695329,693.3743419455841,0.00315,0.0035240388648802093
2025-02-02,32,05:20-05:30,647.9466666666666,684.1189893552418,685.3138859635638,0.0,0.0
2025-02-02,33,05:30-05:40,633.4947,692.8514535543583,649.6914901365548,0.0,0.0
2025-02-02,34,05:40-05:50,723.7820499999999,781.0513344056188,722.3660252575723,0.04398333333333334,0.04906354069465027
2025-02-02,35,05:50-06:00,855.5333333333333,868.855466598884,855.3447086535084,0.0,0.0
2025-02-02,36,06:00-06:10,867.2495166666666,872.8868569878571,858.7134374738121,0.0,0.0
2025-02-02,37,06:10-06:20,855.2815166666666,879.0134578035668,831.0706425120673,0.6127,0.6834072933263633
2025-02-02,38,06:20-06:30,873.5016666666667,885.6224050252642,841.9846455233453,0.0,0.0
2025-02-02,39,06:30-06:40,876.0123666666667,843.7381567533245,859.1440385894742,0.0,0.0
2025-02-02,40,06:40-06:50,853.8498833333333,863.2272086125772,857.9760077451837,19.09655,12.523936240950249
2025-02-02,41,06:50-07:00,832.265,906.3090049447245,843.4979569434539,64.34375,51.72561606766747
2025-02-02,42,07:00-07:10,845.0358,896.6130394385304,841.3161438765982,109.53881666666666,95.60731819760571
2025-02-02,43,07:10-07:20,865.4190666666667,917.4014130830933,852.2637923553716,156.74493333333334,140.4989563159901
2025-02-02,44,07:20-07:30,862.9766666666666,908.872543480661,846.6520883395268,206.4,186.402377312951
2025-02-02,45,07:30-07:40,851.2133,847.5811648476175,819.8954463573818,252.16675,233.1449484802325
2025-02-02,46,07:40-07:50,963.0563333333333,964.2389842379004,950.6089113985885,294.4087666666667,281.03059025912864
2025-02-02,47,07:50-08:00,1143.6366666666665,1172.7241732174496,1159.4956419467171,332.4875,331.1451091858993
2025-02-02,48,08:00-08:10,1189.9577666666667,1176.53030106262,1169.2801762691356,367.12641666666667,383.6067654034772
2025-02-02,49,08:10-08:20,1173.5552,1146.21614724129,1120.6251991626186,414.6793333333333,432.476993835577
2025-02-02,50,08:20-08:30,1167.535,1167.8961325781925,1124.3310910387447,474.96875,480.5817123930083
2025-02-02,51,08:30-08:40,1171.4924666666668,1197.5750037962878,1150.6517901887723,531.3649666666666,535.6085653373799
2025-02-02,52,08:40-08:50,1169.5395833333334,1157.4051694825928,1160.0118889326948,583.4552833333333,584.2370890663634
2025-02-02,53,08:50-09:00,1159.6966666666667,1140.3750598163165,1148.4611669628514,638.49375,623.4513924816749
2025-02-02,54,09:00-09:10,1155.84485,1166.9999574664635,1140.5084635814273,701.0060166666667,665.2190494627713
2025-02-02,55,09:10-09:20,1166.1131666666668,1181.5708671820353,1129.2436493763116,752.3296,717.967263622078
2025-02-02,56,09:20-09:30,1171.27,1158.1129520984086,1122.7668811416072,796.9875000000001,770.9635411629416
2025-02-02,57,09:30-09:40,1143.4297833333333,1162.1621771838152,1138.5393904067541,854.4570666666667,805.1918253224397
2025-02-02,58,09:40-09:50,1121.5185833333333,1163.6539023531639,1140.290245543882,890.1131833333334,839.8692642141233
2025-02-02,59,09:50-10:00,1126.9816666666668,1146.3762015704615,1121.0767368683164,904.61875,880.2613576193772
2025-02-02,60,10:00-10:10,1143.2435833333334,1149.4253514306845,1110.3565783455326,932.48405,912.9524029234831
2025-02-02,61,10:10-10:20,1140.95675,1141.1372239710565,1110.8974297602513,948.9234666666666,943.976988341021
2025-02-02,62,10:20-10:30,1120.825,1122.1704585409136,1113.2231543354562,955.75,969.465962830923
2025-02-02,63,10:30-10:40,1112.39495,1162.04741307842,1107.6100230633485,985.7863000000001,979.4630380082547
2025-02-02,64,10:40-10:50,1127.6572666666666,1154.5897687214265,1103.3677084647318,1027.8570166666666,998.2800271862999
2025-02-02,65,10:50-11:00,1140.545,1066.1562613012513,1106.1954914195348,1055.08125,1025.048095797821
2025-02-02,66,11:00-11:10,1114.6941166666668,1112.3294570392998,1109.8470216232877,1054.1732,1034.502195444682
2025-02-02,67,11:10-11:20,1103.5297833333334,1127.4522259012194,1095.809751632626,1079.4850666666666,1039.117437674949
2025-02-02,68,11:20-11:30,1132.0416666666667,1112.1921625922157,1083.9413129735449,1117.6375,1053.755256675731
2025-02-02,69,11:30-11:40,1160.9295666666667,1111.1192036839773,1106.7556842555243,1105.8838833333332,1078.2145727179573
2025-02-02,70,11:40-11:50,1105.1401166666667,1088.5497994484085,1086.6855017389103,1117.75745,1083.2722905310818
2025-02-02,71,11:50-12:00,1014.6033333333334,1047.5362629151825,1024.432072975438,1148.0062500000001,1067.6257580555937
2025-02-02,72,12:00-12:10,1029.2584666666667,1049.5547528085654,1003.2952577763997,1115.8952,1057.7716510217635
2025-02-02,73,12:10-12:20,1068.5136,1058.1157751683993,1012.1265633221196,1090.4079333333334,1051.361396410532
2025-02-02,74,12:20-12:30,1060.23,1048.5470175197102,1017.9721642053408,1099.76875,1046.0717773666604
2025-02-02,75,12:30-12:40,1017.6193333333334,1033.7498580463978,1006.830660743542,1101.54775,1043.6819624276204
2025-02-02,76,12:40-12:50,1029.4667166666666,1042.7077569070814,1025.5403689473064,1088.6407833333333,1032.7524891568346
2025-02-02,77,12:50-13:00,1087.325,1060.6115938613432,1066.2024066392182,1067.8625,1018.0447083772699
2025-02-02,78,13:00-13:10,1097.3868833333333,1069.8739797504968,1071.1373445648808,1051.91705,1014.6417280935107
2025-02-02,79,13:10-13:20,1085.0511,1048.4730984721857,1062.100262248526,1058.2799166666666,1001.8743423973116
2025-02-02,80,13:20-13:30,1084.2633333333333,1065.488832611062,1056.416256158972,1061.6875,979.8998375763131
2025-02-02,81,13:30-13:40,1095.6653166666667,1065.6113799715179,1048.9851782108408,1017.2032333333333,967.4201208297379
2025-02-02,82,13:40-13:50,1079.5258000000001,1054.0969490050766,1044.614373817688,974.22565,938.9300416778876
2025-02-02,83,13:50-14:00,1048.8616666666667,1053.3998658858134,1036.7862352760762,949.0,892.4329754550035
2025-02-02,84,14:00-14:10,1057.3207333333332,1075.550023979353,1015.0850084394474,911.0906666666666,852.8247745980468
2025-02-02,85,14:10-14:20,1072.0557666666666,1086.3716523654002,1008.2125911257287,871.6022166666667,813.3904760255722
2025-02-02,86,14:20-14:30,1068.7783333333334,1053.728096696494,1018.4459922956177,838.68125,767.7344001800225
2025-02-02,87,14:30-14:40,1055.7741666666668,982.3717635074588,1019.5566075589137,802.7843166666667,719.074695987619
2025-02-02,88,14:40-14:50,1047.2526166666667,976.7050000269916,1016.2159358681639,741.1351666666666,674.3513646346339
2025-02-02,89,14:50-15:00,1038.28,1023.2047819986165,1009.5408577218774,665.11875,634.2473137542545
2025-02-02,90,15:00-15:10,1015.9704166666667,1011.8215966603739,994.9332414361487,610.73905,592.6998734628868
2025-02-02,91,15:10-15:20,1014.6231666666666,1036.6183377710552,990.7897328501558,563.84555,545.3102248964124
2025-02-02,92,15:20-15:30,1031.7616666666665,1044.8941507303255,1001.770706713219,511.72499999999997,494.41271477257027
2025-02-02,93,15:30-15:40,1031.36365,1048.09044649089,1011.9142327166596,456.01683333333335,446.12603352388595
2025-02-02,94,15:40-15:50,1036.5344,1031.0114908338858,1002.4321560349013,398.35275,396.9537254802781
2025-02-02,95,15:50-16:00,1043.1516666666666,1017.4741221712001,981.5634866062874,343.0625,345.58095577821325
2025-02-02,96,16:00-16:10,1023.52795,1021.1295585168443,976.051234016744,294.6661833333333,295.02896327440743
2025-02-02,97,16:10-16:20,1022.9147333333334,1005.5218413684056,976.9380481518185,247.29463333333334,246.89747454780834
2025-02-02,98,16:20-16:30,1037.415,988.763128264924,974.1470013039926,198.84375,198.96776270883188
2025-02-02,99,16:30-16:40,1017.6533,1002.9788705791841,968.3637431842332,152.69565,147.8831352257603
2025-02-02,100,16:40-16:50,1001.7467,1019.6770466003426,970.2767545724554,108.53166666666668,99.10831901600964
2025-02-02,101,16:50-17:00,1004.9983333333333,1003.1692444788935,978.9786835357409,63.43125,54.110087855054374
2025-02-02,102,17:00-17:10,1004.3622999999999,981.4774996565675,981.1603549264237,18.726033333333334,13.244077863022456
2025-02-02,103,17:10-17:20,1005.3769000000001,977.3886450159708,971.3198742573989,0.0,0.0
2025-02-02,104,17:20-17:30,1026.9183333333333,1009.8564237745138,977.561397077449,0.0,0.0
2025-02-02,105,17:30-17:40,1050.86015,1038.1032817925377,1010.0209090692426,0.5959666666666666,0.72374827501376
2025-02-02,106,17:40-17:50,902.1030666666667,897.2526931798286,893.6338278627516,0.0,0.0
2025-02-02,107,17:50-18:00,680.3766666666667,686.807289988076,695.0113576539351,0.0,0.0
2025-02-02,108,18:00-18:10,682.6128333333334,689.8621920995885,671.3523287692983,0.04278333333333333,0.05196068755763994
2025-02-02,109,18:10-18:20,745.4169166666667,725.4850325683603,695.2423108052689,0.0,0.0
2025-02-02,110,18:20-18:30,755.2766666666666,700.5607121061079,683.8304839577912,0.0,0.0
2025-02-02,111,18:30-18:40,754.6055166666666,731.2882008843017,682.9466292805563,0.0030666666666666668,0.003729571138028811
2025-02-02,112,18:40-18:50,737.466,739.0888378778033,678.8694198963424,0.0,0.0
2025-02-02,113,18:50-19:00,720.6283333333334,711.7940167952944,670.246887309956,0.0,0.0
2025-02-02,114,19:00-19:10,734.1430166666668,681.5675816641524,677.959192461835,0.00021666666666666666,0.0002654354692926847
2025-02-02,115,19:10-19:20,718.8030333333332,676.9419473428045,696.2415685964513,0.0,0.0
2025-02-02,116,19:20-19:30,688.355,680.2736885887016,707.3419072590449,0.0,0.0
2025-02-02,117,19:30-19:40,714.8059333333334,717.9628237641213,697.3722231673526,0.0,0.0
2025-02-02,118,19:40-19:50,724.8145166666667,732.7025556043864,687.0146979279677,0.0,0.0
2025-02-02,119,19:50-20:00,705.315,685.8980417817611,684.649582129355,0.0,0.0
2025-02-02,120,20:00-20:10,714.35385,714.3533849339078,682.0366956929265,0.0,0.0
2025-02-02,121,20:10-20:20,707.17605,717.5587421141329,687.5612426259418,0.0,0.0
2025-02-02,122,20:20-20:30,689.7199999999999,704.5283925079975,693.7247281109022,0.0,0.0
2025-02-02,123,20:30-20:40,715.1150166666666,716.0671252697267,684.3198701907887,0.0,0.0
2025-02-02,124,20:40-20:50,719.2343500000001,715.5305699530807,687.4445696737015,0.0,0.0
2025-02-02,125,20:50-21:00,695.3299999999999,680.6238723319417,698.294571785565,0.0,0.0
2025-02-02,126,21:00-21:10,701.5716666666667,697.9022895069761,683.1482817003719,0.0,0.0
2025-02-02,127,21:10-21:20,707.7024666666666,701.7687855489598,669.0358866070688,0.0,0.0
2025-02-02,128,21:20-21:30,707.6866666666666,695.3209442311083,689.9262324901782,0.0,0.0
2025-02-02,129,21:30-21:40,718.29075,713.6352715572599,738.444360907942,0.0,0.0
2025-02-02,130,21:40-21:50,663.7065,639.3352244366341,685.1256927801996,0.0,0.0
2025-02-02,131,21:50-22:00,566.7516666666667,523.8422456939919,559.9357199716079,0.0,0.0
2025-02-02,132,22:00-22:10,536.4216666666667,520.2496409009133,525.0292715675619,0.0,0.0
2025-02-02,133,22:10-22:20,538.9398166666666,527.368820423888,516.0608812061329,0.0,0.0
2025-02-02,134,22:20-22:30,541.5966666666667,519.3715629527264,504.80742208393383,0.0,0.0
2025-02-02,135,22:30-22:40,546.5506666666666,558.5652162237088,532.7531154566558,0.0,0.0
2025-02-02,136,22:40-22:50,543.9407,574.3437150769622,544.1399495777325,0.0,0.0
2025-02-02,137,22:50-23:00,541.5416666666666,577.590910491102,532.1094701074019,0.0,0.0
2025-02-02,138,23:00-23:10,556.7465333333333,558.2594095873955,544.6765926853814,0.0,0.0
2025-02-02,139,23:10-23:20,562.4285333333333,571.0971551033593,554.0927427212233,0.0,0.0
2025-02-02,140,23:20-23:30,548.4583333333334,594.4656840865429,552.7118093195144,0.0,0.0
2025-02-02,141,23:30-23:40,537.1479166666667,573.0596553083545,560.8121130370557,0.0,0.0
2025-02-02,142,23:40-23:50,563.8254499999999,596.4308437352809,552.3762151961284,0.0,0.0
2025-02-02,143,23:50-24:00,591.3766666666667,621.9384463892593,522.2157506808583,0.0,0.0
2025-02-03,0,00:00-00:10,553.21265,589.5877725160066,568.3757183835886,0.0,0.0
2025-02-03,1,00:10-00:20,559.5310666666667,579.7597541976672,566.1372161124183,0.0,0.0
2025-02-03,2,00:20-00:30,609.62,611.2759100794251,589.8594224684638,0.0,0.0
2025-02-03,3,00:30-00:40,592.4176333333334,598.6597336233727,597.2829245411558,0.0,0.0
2025-02-03,4,00:40-00:50,575.3122333333333,594.1213221077594,599.882969723088,0.0,0.0
2025-02-03,5,00:50-01:00,583.5600000000001,616.1631672457622,606.382935903717,0.0,0.0
2025-02-03,6,01:00-01:10,575.2487333333333,654.1241048903752,609.7270066932475,0.0,0.0
2025-02-03,7,01:10-01:20,590.3534333333333,636.6495184312664,607.8777061156916,0.0,0.0
2025-02-03,8,01:20-01:30,615.8633333333333,647.6800746083155,605.1299191097881,0.0,0.0
2025-02-03,9,01:30-01:40,596.38565,663.5613520733596,608.1671339688038,0.0,0.0
2025-02-03,10,01:40-01:50,600.7105,665.978883227657,613.7095235147943,0.0,0.0
2025-02-03,11,01:50-02:00,638.3183333333333,674.4526751491721,616.9957978854397,0.0,0.0
2025-02-03,12,02:00-02:10,646.8180833333333,609.0218408088582,618.2665526134189,0.0,0.0
2025-02-03,13,02:10-02:20,640.0752166666667,645.9592717686588,631.9387379977621,0.0,0.0
2025-02-03,14,02:20-02:30,630.405,648.8041249012252,640.040434730658,0.0,0.0
2025-02-03,15,02:30-02:40,614.5355333333333,685.2313622767855,615.7251138265207,0.0,0.0
2025-02-03,16,02:40-02:50,612.5439833333334,710.7497671317743,634.9445377415843,0.0,0.0
2025-02-03,17,02:50-03:00,633.125,671.8433838390526,677.1487581163237,0.0,0.0
2025-02-03,18,03:00-03:10,664.07795,663.1586146762505,646.4306736054932,0.0,0.0
2025-02-03,19,03:10-03:20,680.1285666666666,637.8681295763913,630.8952984552708,0.0,0.0
2025-02-03,20,03:20-03:30,668.3533333333334,660.229411505154,653.5344199261866,0.0,0.0
2025-02-03,21,03:30-03:40,641.0808499999999,666.1687786627787,649.1760632994395,0.0,0.0
2025-02-03,22,03:40-03:50,647.1126,699.8158638113832,647.9224757169496,0.0,0.0
2025-02-03,23,03:50-04:00,679.9033333333333,726.4335772982904,661.1520009818587,0.0,0.0
2025-02-03,24,04:00-04:10,689.4757833333333,707.0163953716468,664.167873784766,0.0,0.0
2025-02-03,25,04:10-04:20,706.4074,706.0315415667868,662.8716129622223,0.0,0.0
2025-02-03,26,04:20-04:30,716.1750000000001,728.0499048528958,666.4152151245129,0.0,0.0
2025-02-03,27,04:30-04:40,670.2347,727.3957495706786,674.1673718146773,0.0,0.0
2025-02-03,28,04:40-04:50,643.91015,702.7460035448476,667.4365298151548,0.0,0.0002486914602413418
2025-02-03,29,04:50-05:00,657.01,707.7107015817535,658.3915587781405,0.0,0.0
2025-02-03,30,05:00-05:10,657.9167666666666,705.1851095278198,677.9006551699854,0.0,0.0
2025-02-03,31,05:10-05:20,657.1276333333334,717.6937891207865,691.5805815344352,0.00225,0.003475813500753252
2025-02-03,32,05:20-05:30,658.715,716.4997686027219,676.522521523436,0.0,0.0
2025-02-03,33,05:30-05:40,664.1767333333333,700.8355291993586,659.9717515753638,0.0,0.0
2025-02-03,34,05:40-05:50,749.9262666666667,786.2608540645479,748.7012846126637,0.031266666666666665,0.04842489347039653
2025-02-03,35,05:50-06:00,864.9966666666666,905.1961340065285,878.2484403992028,0.0,0.0
2025-02-03,36,06:00-06:10,873.5690833333333,917.0170115343717,870.0607285481709,0.0,0.0
2025-02-03,37,06:10-06:20,879.8802000000001,940.0974377325414,846.4786480658655,0.4354166666666666,0.6745298426947295
2025-02-03,38,06:20-06:30,913.7266666666666,954.9639917390765,871.1201066817242,0.0,0.0
2025-02-03,39,06:30-06:40,899.8708166666667,904.5333873460916,883.6935621382789,0.0,0.0
2025-02-03,40,06:40-06:50,884.9485833333333,902.2148072429095,872.97114136929,23.41371666666667,14.426246124168362
2025-02-03,41,06:50-07:00,896.64,936.497347770423,853.5626505384223,72.22500000000001,55.655546604131125
2025-02-03,42,07:00-07:10,912.4627166666668,942.4590281976152,847.8193977796956,124.02591666666666,100.14527602799777
2025-02-03,43,07:10-07:20,913.3213333333333,926.6397887103547,859.5984025363288,177.8089,145.89959146516264
2025-02-03,44,07:20-07:30,889.6833333333334,917.9942151493565,861.7673283999262,231.61249999999998,192.98170423761536
2025-02-03,45,07:30-07:40,868.6105666666667,871.2376635482071,845.7782089600187,281.95355,239.321832685253
2025-02-03,46,07:40-07:50,980.7109333333333,991.4626804180443,970.6030461527654,344.27818333333335,285.5144610729232
2025-02-03,47,07:50-08:00,1150.2316666666668,1221.3087071563252,1170.0817595908236,412.66875,332.3224402262678
2025-02-03,48,08:00-08:10,1159.6443333333334,1223.6774350470148,1200.2456899499268,462.7847,379.9250215666495
2025-02-03,49,08:10-08:20,1145.7172666666668,1175.8914789969238,1170.2266909606412,501.0844333333334,428.36022332981963
2025-02-03,50,08:20-08:30,1171.835,1167.198306006287,1169.6501347169062,537.8937500000001,479.442911785471
2025-02-03,51,08:30-08:40,1162.5689833333333,1210.5159587852074,1178.9008831843648,579.7282833333334,534.1974433028945
2025-02-03,52,08:40-08:50,1144.5487666666666,1197.866776429632,1184.4361514635439,633.07805,583.7348740838079
2025-02-03,53,08:50-09:00,1155.2116666666668,1179.6694085782208,1179.0523813406771,675.69375,627.458530387159
2025-02-03,54,09:00-09:10,1194.7454,1216.83413676404,1163.520713598062,678.8150333333333,674.0922125933214
2025-02-03,55,09:10-09:20,1185.6460166666668,1234.1162667197564,1155.2981836447952,700.1302166666666,726.1512624096619
2025-02-03,56,09:20-09:30,1150.5683333333334,1209.5818860357185,1157.8864542741221,759.6625,777.0044556044157
2025-02-03,57,09:30-09:40,1182.0311,1203.778584408325,1158.5421598650134,821.3364833333334,816.9335568814174
2025-02-03,58,09:40-09:50,1180.3323,1198.9399363538214,1152.1864455440098,864.0758500000001,853.3838136024723
2025-02-03,59,09:50-10:00,1131.1766666666667,1192.4847312610818,1142.5773614538955,894.3874999999999,889.260339758112
2025-02-03,60,10:00-10:10,1127.21535,1219.0124634421538,1137.543038960374,931.1940500000001,919.917187942538
2025-02-03,61,10:10-10:20,1150.4726333333333,1217.377244524336,1134.3632411187643,951.3732666666666,946.026020264645
2025-02-03,62,10:20-10:30,1169.385,1203.9674876829604,1128.9545411259758,943.9375,966.7075432423475
2025-02-03,63,10:30-10:40,1169.2210166666666,1195.791883653395,1122.1533399231396,931.8442,982.1506612099164
2025-02-03,64,10:40-10:50,1141.5322333333334,1168.684326275214,1127.9817652073643,978.0195166666667,1007.5357006901136
2025-02-03,65,10:50-11:00,1105.5366666666666,1134.3143136431163,1138.6688188298833,1059.3687499999999,1034.6476164533683
