date,period,slot,scheme,alpha,kappa,price_yuan_per_kwh,load_kwh,pv_kwh,plan_purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,waste_kwh,soc_start_kwh,soc_end_kwh
2025-01-28,03:30-03:40,21,2,0.8,1.0,0.4353,691.76135,0.0,736.0218296309625,0.0,0.0,0.0,44.26047963096255,10800.0,10800.0
2025-01-28,03:40-03:50,22,2,0.8,1.0,0.436,665.0650499999999,0.0,751.8590364362399,0.0,0.0,0.0,86.79398643623995,10800.0,10800.0
2025-01-28,03:50-04:00,23,2,0.8,1.0,0.4378,659.7116666666666,0.0,768.3476807140503,0.0,0.0,0.0,108.6360140473837,10800.0,10800.0
2025-01-28,04:00-04:10,24,2,0.8,1.0,0.4401,683.0139333333333,0.0,764.4628954214006,0.0,0.0,0.0,81.44896208806733,10800.0,10800.0
2025-01-28,04:10-04:20,25,2,0.8,1.0,0.4389,720.7118666666667,0.0,753.607318664307,0.0,0.0,0.0,32.89545199764029,10800.0,10800.0
2025-01-28,04:20-04:30,26,2,0.8,1.0,0.4364,740.9816666666667,0.0,753.8982730947969,0.0,0.0,0.0,12.916606428130194,10800.0,10800.0
2025-01-28,04:30-04:40,27,2,0.8,1.0,0.4393,716.5331666666666,0.0,752.4003079479248,0.0,0.0,0.0,35.86714128125823,10800.0,10800.0
2025-01-28,04:40-04:50,28,2,0.8,1.0,0.4422,686.9379666666666,0.00023333333333333333,761.7611793416497,0.0,0.0,0.0,74.82344600831641,10800.0,10800.0
2025-01-28,04:50-05:00,29,2,0.8,1.0,0.4395,687.0933333333334,0.0,773.4118313666902,0.0,0.0,0.0,86.31849803335683,10800.0,10800.0
2025-01-28,05:00-05:10,30,2,0.8,1.0,0.4333,721.84445,0.0,769.5476435361553,0.0,0.0,0.0,47.703193536155254,10800.0,10800.0
2025-01-28,05:10-05:20,31,2,0.8,1.0,0.4439,761.2181833333334,0.0032333333333333333,765.6126297503336,0.0,0.0,0.0,4.397679750333509,10800.0,10800.0
2025-01-28,05:20-05:30,32,2,0.8,1.0,0.4301,750.5066666666667,0.0,772.5658962100539,0.0,0.0,0.0,22.059229543387232,10800.0,10800.0
2025-01-28,05:30-05:40,33,2,0.8,1.0,0.3713,673.6523666666667,0.0,1590.4507010039508,0.0,0.0,0.0,916.7983343372841,10800.0,10800.0
2025-01-28,05:40-05:50,34,2,0.8,1.0,0.5708,722.7338666666666,0.04493333333333333,832.6742660351551,0.0,0.0,0.0,109.9853327018219,10800.0,10800.0
2025-01-28,05:50-06:00,35,2,0.8,1.0,0.9099,879.6766666666667,0.0,957.6568021746629,0.0,0.0,0.0,77.98013550799612,10800.0,10800.0
2025-01-28,06:00-06:10,36,2,0.8,1.0,0.9368,927.1957833333332,0.0,288.16172240632295,0.0,639.0340609270103,0.0,0.0,10800.0,10089.962154525545
2025-01-28,06:10-06:20,37,2,0.8,1.0,0.8758,899.7282499999999,0.6258999999999999,957.2630794209763,58.160729420976395,0.0,0.0,0.0,10089.962154525545,10142.306811004424
2025-01-28,06:20-06:30,38,2,0.8,1.0,0.8759,877.065,0.0,977.1121591715165,100.04715917151645,0.0,0.0,0.0,10142.306811004424,10232.349254258788
2025-01-28,06:30-06:40,39,2,0.8,1.0,0.8601,895.5289666666665,0.0,975.9673204326014,80.43835376593483,0.0,0.0,0.0,10232.349254258788,10304.74377264813
2025-01-28,06:40-06:50,40,2,0.8,1.0,0.8442,902.53075,10.444016666666666,965.8472633255946,73.76052999226124,0.0,0.0,0.0,10304.74377264813,10371.128249641164
2025-01-28,06:50-07:00,41,2,0.8,1.0,0.8334,894.4649999999999,46.6125,929.1615979305182,81.30909793051819,0.0,0.0,0.0,10371.128249641164,10444.30643777863
2025-01-28,07:00-07:10,42,2,0.8,1.0,0.8092,917.9142333333332,91.05526666666665,874.9364680095514,48.07750134288483,0.0,0.0,0.0,10444.30643777863,10487.576188987226
2025-01-28,07:10-07:20,43,2,0.8,1.0,0.7972,936.9564,136.84535,845.5117885346716,45.40073853467163,0.0,0.0,0.0,10487.576188987226,10528.43685366843
2025-01-28,07:20-07:30,44,2,0.8,1.0,0.7644,910.04,183.5625,804.6327486897774,78.15524868977741,0.0,0.0,0.0,10528.43685366843,10598.77657748923
2025-01-28,07:30-07:40,45,2,0.8,1.0,0.6899,862.3122333333333,232.75588333333332,1553.4787805315104,223.58158056752168,0.0,0.0,700.3408499639887,10598.77657748923,10800.0
2025-01-28,07:40-07:50,46,2,0.8,1.0,0.86,1006.6301833333333,276.30001666666664,795.9274842387765,0.0,0.0,0.0,65.59731757210989,10800.0,10800.0
2025-01-28,07:50-08:00,47,2,0.8,1.0,1.1617,1239.1,314.80625,115.671975523279,0.0,808.6217744767209,0.0,0.0,10800.0,9901.531361692532
2025-01-28,08:00-08:10,48,2,0.8,1.0,1.1683,1224.0186833333332,359.42975,86.18751071406211,0.0,778.4014226192711,0.0,0.0,9901.531361692532,9036.640892115563
2025-01-28,08:10-08:20,49,2,0.8,1.0,1.0956,1145.1116499999998,417.7443833333333,9.627470486923357,0.0,717.7397961797432,0.0,0.0,9036.640892115563,8239.152229693627
2025-01-28,08:20-08:30,50,2,0.8,1.0,1.0849,1152.6299999999999,475.01875,0.0,0.0,677.6112499999999,0.0,0.0,8239.152229693627,7486.250840804739
2025-01-28,08:30-08:40,51,2,0.8,1.0,1.061,1211.8265999999999,509.1160333333333,0.0,0.0,702.7105666666666,0.0,0.0,7486.250840804739,6705.461322286221
2025-01-28,08:40-08:50,52,2,0.8,1.0,1.043,1222.6330333333333,551.5137666666667,0.0,0.0,671.1192666666666,0.0,0.0,6705.461322286221,5959.773248212146
2025-01-28,08:50-09:00,53,2,0.8,1.0,1.036,1192.6083333333331,603.8499999999999,0.0,0.0,588.7583333333332,0.0,0.0,5959.773248212146,5305.59732228622
2025-01-28,09:00-09:10,54,2,0.8,1.0,1.0147,1211.11575,639.56945,0.0,0.0,571.5463,0.0,0.0,5305.59732228622,4670.545877841776
2025-01-28,09:10-09:20,55,2,0.8,1.0,0.9922,1210.81385,690.5957,0.0,0.0,520.21815,0.0,0.0,4670.545877841776,4092.5257111751093
2025-01-28,09:20-09:30,56,2,0.8,1.0,0.97,1187.4633333333331,743.5375,0.0,0.0,443.9258333333331,0.0,0.0,4092.5257111751093,3599.274785249184
2025-01-28,09:30-09:40,57,2,0.8,1.0,0.9422,1207.7103166666666,753.6379,453.5994475447502,0.0,0.47296912191643514,0.0,0.0,3599.274785249184,3598.7492640026103
2025-01-28,09:40-09:50,58,2,0.8,1.0,0.9569,1210.8464833333333,788.4135666666666,257.50785561696404,0.0,164.9250610497026,0.0,0.0,3598.7492640026103,3415.4991961696073
2025-01-28,09:50-10:00,59,2,0.8,1.0,0.9977,1184.7433333333333,855.0874999999999,0.0,0.0,329.6558333333335,0.0,0.0,3415.4991961696073,3049.214936910348
2025-01-28,10:00-10:10,60,2,0.8,1.0,0.9919,1182.3901666666666,891.4300333333333,0.0,0.0,290.96013333333326,0.0,0.0,3049.214936910348,2725.925899873311
2025-01-28,10:10-10:20,61,2,0.8,1.0,0.9588,1191.5702666666666,912.6713666666666,0.0,0.0,278.8989,0.0,0.0,2725.925899873311,2416.0382332066447
2025-01-28,10:20-10:30,62,2,0.8,1.0,0.9549,1195.4083333333333,935.4187499999999,271.7470218183661,11.757438485032708,0.0,0.0,0.0,2416.0382332066447,2426.619927843174
2025-01-28,10:30-10:40,63,2,0.8,1.0,0.9839,1190.0015666666666,962.1123333333333,0.0,0.0,227.88923333333332,0.0,0.0,2426.619927843174,2173.409668583915
2025-01-28,10:40-10:50,64,2,0.8,1.0,0.799,1173.9196333333332,1012.2626333333333,277.7451446895443,116.08814468954438,0.0,0.0,0.0,2173.409668583915,2277.888998804505
2025-01-28,10:50-11:00,65,2,0.8,1.0,0.5025,1163.0233333333333,1061.4812499999998,1100.7599267492017,833.3333333333333,0.0,0.0,165.88451008253492,2277.888998804505,3027.888998804505
2025-01-28,11:00-11:10,66,2,0.8,1.0,0.4662,1173.4936166666666,1057.1410166666665,1077.223424059337,833.3333333333333,0.0,0.0,127.53749072600363,3027.888998804505,3777.888998804505
2025-01-28,11:10-11:20,67,2,0.8,1.0,0.5007,1159.3981833333332,1026.7665333333332,1078.6004834245073,833.3333333333333,0.0,0.0,112.63550009117398,3777.888998804505,4527.888998804505
2025-01-28,11:20-11:30,68,2,0.8,1.0,0.4827,1146.665,1009.51875,1091.4979255682863,833.3333333333333,0.0,0.0,121.01834223495302,4527.888998804505,5277.888998804505
2025-01-28,11:30-11:40,69,2,0.8,1.0,0.4785,1195.2199666666666,1020.8471833333333,1067.3449624974805,833.3333333333333,0.0,0.0,59.638845830814034,5277.888998804505,6027.888998804505
2025-01-28,11:40-11:50,70,2,0.8,1.0,0.4662,1160.2305666666666,1019.0319666666666,1011.969577182256,833.3333333333333,0.0,0.0,37.437643848922676,6027.888998804505,6777.888998804505
2025-01-28,11:50-12:00,71,2,0.8,1.0,0.4432,1061.8233333333333,992.3874999999999,975.7182832323448,833.3333333333333,0.0,0.0,72.9491165656782,6777.888998804505,7527.888998804505
2025-01-28,12:00-12:10,72,2,0.8,1.0,0.4411,1070.57945,970.7354499999999,987.6526576764561,833.3333333333333,0.0,0.0,54.47532434312279,7527.888998804505,8277.888998804505
2025-01-28,12:10-12:20,73,2,0.8,1.0,0.4551,1094.77535,971.7044999999999,1017.3889004946988,833.3333333333333,0.0,0.0,60.98471716136555,8277.888998804505,9027.888998804505
2025-01-28,12:20-12:30,74,2,0.8,1.0,0.4463,1073.0266666666666,979.6125,1026.8116124231651,833.3333333333333,0.0,0.0,100.06411242316517,9027.888998804505,9777.888998804505
2025-01-28,12:30-12:40,75,2,0.8,1.0,0.4113,1047.8658166666667,962.0733499999999,1039.6044197352007,833.3333333333333,0.0,0.0,120.47861973520071,9777.888998804505,10527.888998804505
2025-01-28,12:40-12:50,76,2,0.8,1.0,0.5682,1079.8557999999998,938.4828666666667,1064.8534880941138,302.34555688388355,0.0,0.0,621.1349978768972,10527.888998804505,10800.0
2025-01-28,12:50-13:00,77,2,0.8,1.0,0.8279,1132.1566666666665,929.9375,263.6937746420658,0.0,0.0,0.0,61.474607975399294,10800.0,10800.0
2025-01-28,13:00-13:10,78,2,0.8,1.0,0.8636,1113.4429,937.6247833333333,277.32739725642523,0.0,0.0,0.0,101.50928058975853,10800.0,10800.0
2025-01-28,13:10-13:20,79,2,0.8,1.0,0.8416,1112.5900166666665,930.8951666666667,283.68446303556493,0.0,0.0,0.0,101.98961303556507,10800.0,10800.0
2025-01-28,13:20-13:30,80,2,0.8,1.0,0.8618,1146.8166666666666,905.63125,307.79899359992464,0.0,0.0,0.0,66.61357693325806,10800.0,10800.0
2025-01-28,13:30-13:40,81,2,0.8,1.0,0.8623,1142.7135333333333,885.4732666666666,315.4265991656812,0.0,0.0,0.0,58.1863324990145,10800.0,10800.0
2025-01-28,13:40-13:50,82,2,0.8,1.0,0.9026,1132.9846333333332,867.2851666666667,350.34017035335773,0.0,0.0,0.0,84.64070368669115,10800.0,10800.0
2025-01-28,13:50-14:00,83,2,0.8,1.0,0.9754,1118.2083333333333,832.8874999999999,0.0,0.0,285.3208333333333,0.0,0.0,10800.0,10482.976851851852
2025-01-28,14:00-14:10,84,2,0.8,1.0,1.0002,1068.1937666666665,769.0885499999999,0.0,0.0,299.1052166666666,0.0,0.0,10482.976851851852,10150.637722222222
2025-01-28,14:10-14:20,85,2,0.8,1.0,0.9978,1064.2062333333333,712.9865833333333,0.0,0.0,351.21965,0.0,0.0,10150.637722222222,9760.393666666667
2025-01-28,14:20-14:30,86,2,0.8,1.0,1.0271,1096.35,679.1312499999999,0.0,0.0,417.21875,0.0,0.0,9760.393666666667,9296.817277777778
2025-01-28,14:30-14:40,87,2,0.8,1.0,1.0906,1073.4392333333333,652.3447,0.0,0.0,421.0945333333333,0.0,0.0,9296.817277777778,8828.934462962963
2025-01-28,14:40-14:50,88,2,0.8,1.0,0.9376,1054.4811833333333,638.1002666666666,0.08580916990253667,0.0,416.2951074967642,0.0,0.0,8828.934462962963,8366.384343522113
2025-01-28,14:50-15:00,89,2,0.8,1.0,0.6694,1060.3983333333333,618.45625,1421.2204492704673,833.3333333333333,0.0,0.0,145.94503260380066,8366.384343522113,9116.384343522113
2025-01-28,15:00-15:10,90,2,0.8,1.0,0.66,1049.1784666666667,564.30045,1429.008481792367,833.3333333333333,0.0,0.0,110.79713179236705,9116.384343522113,9866.384343522113
2025-01-28,15:10-15:20,91,2,0.8,1.0,0.7217,1034.8808166666665,515.6283999999999,1448.3119940389195,833.3333333333333,0.0,0.0,95.72624403891962,9866.384343522113,10616.384343522113
2025-01-28,15:20-15:30,92,2,0.8,1.0,0.7308,1046.8133333333333,482.9625,1504.0952554111968,204.0173960865407,0.0,0.0,736.2270259913228,10616.384343522113,10800.0
2025-01-28,15:30-15:40,93,2,0.8,1.0,0.7534,1092.9982499999999,439.23498333333333,1464.5248737573068,0.0,0.0,0.0,810.7616070906402,10800.0,10800.0
2025-01-28,15:40-15:50,94,2,0.8,1.0,0.7823,1098.4085166666666,394.4647333333333,767.309773978137,0.0,0.0,0.0,63.36599064480356,10800.0,10800.0
2025-01-28,15:50-16:00,95,2,0.8,1.0,0.8055,1049.935,349.66249999999997,813.3732706809703,0.0,0.0,0.0,113.1007706809703,10800.0,10800.0
2025-01-28,16:00-16:10,96,2,0.8,1.0,0.8271,1010.1963499999999,293.11306666666667,854.7688337408609,0.0,0.0,0.0,137.68555040752767,10800.0,10800.0
2025-01-28,16:10-16:20,97,2,0.8,1.0,0.8519,1012.2558333333333,236.83646666666667,896.0771833292824,0.0,0.0,0.0,120.6578166626158,10800.0,10800.0
2025-01-28,16:20-16:30,98,2,0.8,1.0,0.8791,1041.5516666666667,186.49375,941.1105314354505,0.0,0.0,0.0,86.05261476878377,10800.0,10800.0
2025-01-28,16:30-16:40,99,2,0.8,1.0,0.9024,1053.2739666666666,137.12975,1011.8975167503164,0.0,0.0,0.0,95.75330008364983,10800.0,10800.0
2025-01-28,16:40-16:50,100,2,0.8,1.0,0.9163,1039.7179666666666,91.14688333333334,1048.101991593885,0.0,0.0,0.0,99.53090826055177,10800.0,10800.0
2025-01-28,16:50-17:00,101,2,0.8,1.0,0.9264,1020.8083333333334,48.95625,1055.0173633534212,0.0,0.0,0.0,83.16528002008772,10800.0,10800.0
2025-01-28,17:00-17:10,102,2,0.8,1.0,0.9462,1022.7475666666666,11.44615,1079.2542594793101,0.0,0.0,0.0,67.95284281264355,10800.0,10800.0
2025-01-28,17:10-17:20,103,2,0.8,1.0,0.9742,1027.26935,0.0,1086.2141443306323,0.0,0.0,0.0,58.94479433063225,10800.0,10800.0
2025-01-28,17:20-17:30,104,2,0.8,1.0,0.9862,1052.6433333333332,0.0,1118.7225905855987,0.0,0.0,0.0,66.0792572522655,10800.0,10800.0
2025-01-28,17:30-17:40,105,2,0.8,1.0,0.976,1105.77045,0.6916166666666667,1142.1375407542773,0.0,0.0,0.0,37.058707420944074,10800.0,10800.0
2025-01-28,17:40-17:50,106,2,0.8,1.0,1.0742,972.2847333333334,0.0,978.5053196145744,0.0,0.0,0.0,6.220586281241026,10800.0,10800.0
2025-01-28,17:50-18:00,107,2,0.8,1.0,1.2313,737.0799999999999,0.0,786.9154306857207,0.0,0.0,0.0,49.83543068572078,10800.0,10800.0
2025-01-28,18:00-18:10,108,2,0.8,1.0,1.2561,717.0554999999999,0.04965,754.1570732983405,0.0,0.0,0.0,37.1512232983406,10800.0,10800.0
2025-01-28,18:10-18:20,109,2,0.8,1.0,1.2447,745.0290499999999,0.0,768.1435243766499,0.0,0.0,0.0,23.114474376650037,10800.0,10800.0
2025-01-28,18:20-18:30,110,2,0.8,1.0,1.2545,717.8483333333334,0.0,760.5307789365457,0.0,0.0,0.0,42.682445603212386,10800.0,10800.0
2025-01-28,18:30-18:40,111,2,0.8,1.0,1.2522,706.2145333333333,0.0035666666666666663,770.8874624126862,0.0,0.0,0.0,64.67649574601955,10800.0,10800.0
2025-01-28,18:40-18:50,112,2,0.8,1.0,1.2881,719.5875166666666,0.0,736.9787735987868,0.0,0.0,0.0,17.3912569321202,10800.0,10800.0
2025-01-28,18:50-19:00,113,2,0.8,1.0,1.3466,730.8016666666667,0.0,0.0,0.0,730.8016666666667,0.0,0.0,10800.0,9987.998148148148
2025-01-28,19:00-19:10,114,2,0.8,1.0,1.3523,712.7956333333333,0.00025,0.0,0.0,712.7953833333332,0.0,0.0,9987.998148148148,9196.003277777778
2025-01-28,19:10-19:20,115,2,0.8,1.0,1.3445,713.0554333333332,0.0,0.0,0.0,713.0554333333332,0.0,0.0,9196.003277777778,8403.719462962963
2025-01-28,19:20-19:30,116,2,0.8,1.0,1.3483,733.6533333333333,0.0,0.0,0.0,733.6533333333333,0.0,0.0,8403.719462962963,7588.549092592592
2025-01-28,19:30-19:40,117,2,0.8,1.0,1.349,732.3650833333332,0.0,0.0,0.0,732.3650833333332,0.0,0.0,7588.549092592592,6774.810111111111
2025-01-28,19:40-19:50,118,2,0.8,1.0,1.3473,744.0478666666666,0.0,0.0,0.0,744.0478666666666,0.0,0.0,6774.810111111111,5948.090259259259
2025-01-28,19:50-20:00,119,2,0.8,1.0,1.3482,760.2883333333332,0.0,0.0,0.0,760.2883333333332,0.0,0.0,5948.090259259259,5103.325444444445
2025-01-28,20:00-20:10,120,2,0.8,1.0,1.3513,737.1986833333333,0.0,0.0,0.0,737.1986833333333,0.0,0.0,5103.325444444445,4284.2157962962965
2025-01-28,20:10-20:20,121,2,0.8,1.0,1.34,737.79175,0.0,0.0,0.0,737.79175,0.0,0.0,4284.2157962962965,3464.4471851851854
2025-01-28,20:20-20:30,122,2,0.8,1.0,1.3489,757.1816666666666,0.0,0.0,0.0,757.1816666666666,0.0,0.0,3464.4471851851854,2623.1342222222224
2025-01-28,20:30-20:40,123,2,0.8,1.0,1.3952,728.3876833333334,0.0,0.0,0.0,728.3876833333334,0.0,0.0,2623.1342222222224,1813.8145740740742
2025-01-28,20:40-20:50,124,2,0.8,1.0,1.2226,714.0138833333333,0.0,788.2900035605651,74.27612022723179,0.0,0.0,0.0,1813.8145740740742,1880.6630822785828
2025-01-28,20:50-21:00,125,2,0.8,1.0,0.9332,734.7749999999999,0.0,786.4261678429183,51.651167842918426,0.0,0.0,0.0,1880.6630822785828,1927.1491333372094
2025-01-28,21:00-21:10,126,2,0.8,1.0,0.9068,742.9281666666667,0.0,805.565966006165,62.637799339498315,0.0,0.0,0.0,1927.1491333372094,1983.523152742758
2025-01-28,21:10-21:20,127,2,0.8,1.0,0.9371,720.6530666666665,0.0,804.9051575874422,84.25209092077569,0.0,0.0,0.0,1983.523152742758,2059.350034571456
2025-01-28,21:20-21:30,128,2,0.8,1.0,0.9371,713.5083333333333,0.0,799.6897494831213,86.18141614978799,0.0,0.0,0.0,2059.350034571456,2136.9133091062654
2025-01-28,21:30-21:40,129,2,0.8,1.0,0.9871,765.7176999999999,0.0,818.2838218909651,52.56612189096518,0.0,0.0,0.0,2136.9133091062654,2184.222818808134
2025-01-28,21:40-21:50,130,2,0.8,1.0,0.7764,706.8324666666667,0.0,741.4098461064178,34.5773794397511,0.0,0.0,0.0,2184.222818808134,2215.34246030391
2025-01-28,21:50-22:00,131,2,0.8,1.0,0.4209,561.2116666666666,0.0,1442.9052979814703,833.3333333333333,0.0,0.0,48.36029798147047,2215.34246030391,2965.34246030391
2025-01-28,22:00-22:10,132,2,0.8,1.0,0.3859,529.4156333333333,0.0,1441.3672244996983,833.3333333333333,0.0,0.0,78.61825783303175,2965.34246030391,3715.34246030391
2025-01-28,22:10-22:20,133,2,0.8,1.0,0.4368,526.1228666666666,0.0,629.1904239398218,103.06755727315522,0.0,0.0,0.0,3715.34246030391,3808.1032618497493
2025-01-28,22:20-22:30,134,2,0.8,1.0,0.4198,520.0533333333333,0.0,1459.1860813950937,833.3333333333333,0.0,0.0,105.79941472842711,3808.1032618497493,4558.103261849749
2025-01-28,22:30-22:40,135,2,0.8,1.0,0.4186,571.8629,0.0,1455.3871763397729,833.3333333333333,0.0,0.0,50.190943006439625,4558.103261849749,5308.103261849749
2025-01-28,22:40-22:50,136,2,0.8,1.0,0.4241,601.1169,0.0,623.9758425856604,22.85894258566043,0.0,0.0,0.0,5308.103261849749,5328.676310176844
2025-01-28,22:50-23:00,137,2,0.8,1.0,0.4237,585.4,0.0,1465.3028874632464,833.3333333333333,0.0,0.0,46.56955412991317,5328.676310176844,6078.676310176844
2025-01-28,23:00-23:10,138,2,0.8,1.0,0.4248,582.3246333333333,0.0,635.8191349511576,53.49450161782431,0.0,0.0,0.0,6078.676310176844,6126.821361632886
2025-01-28,23:10-23:20,139,2,0.8,1.0,0.424,591.0186666666666,0.0,645.667422111151,54.648755444484436,0.0,0.0,0.0,6126.821361632886,6176.005241532922
2025-01-28,23:20-23:30,140,2,0.8,1.0,0.422,599.7133333333334,0.0,1489.4336664467173,833.3333333333333,0.0,0.0,56.3869997800507,6176.005241532922,6926.005241532922
2025-01-28,23:30-23:40,141,2,0.8,1.0,0.424,603.7923999999999,0.0,994.7047186237455,390.9123186237456,0.0,0.0,0.0,6926.005241532922,7277.826328294293
2025-01-28,23:40-23:50,142,2,0.8,1.0,0.4271,607.4836499999999,0.0,654.0814162683068,46.59776626830694,0.0,0.0,0.0,7277.826328294293,7319.764317935769
2025-01-28,23:50-24:00,143,2,0.8,1.0,0.4276,601.1333333333333,0.0,630.564829509588,29.431496176254655,0.0,0.0,0.0,7319.764317935769,7346.252664494398
2025-01-29,00:00-00:10,0,2,0.8,1.0,0.4248,576.4341499999999,0.0,1487.151597495446,833.3333333333333,0.0,0.0,77.38411416211272,7346.252664494398,8096.252664494398
2025-01-29,00:10-00:20,1,2,0.8,1.0,0.4245,590.6664,0.0,1496.2347426768233,833.3333333333333,0.0,0.0,72.2350093434901,8096.252664494398,8846.252664494397
2025-01-29,00:20-00:30,2,2,0.8,1.0,0.4269,627.6166666666666,0.0,1493.860311125697,833.3333333333333,0.0,0.0,32.91031112569726,8846.252664494397,9596.252664494397
2025-01-29,00:30-00:40,3,2,0.8,1.0,0.4272,614.5211999999999,0.0,651.9318097100254,37.41060971002548,0.0,0.0,0.0,9596.252664494397,9629.92221323342
2025-01-29,00:40-00:50,4,2,0.8,1.0,0.4271,609.2627833333333,0.0,1170.309548832739,561.0467654994056,0.0,0.0,0.0,9629.92221323342,10134.864302182885
2025-01-29,00:50-01:00,5,2,0.8,1.0,0.4285,625.5799999999999,0.0,696.6153246681832,71.0353246681833,0.0,0.0,0.0,10134.864302182885,10198.79609438425
2025-01-29,01:00-01:10,6,2,0.8,1.0,0.4311,619.4419666666666,0.0,707.3235826105004,87.88161594383371,0.0,0.0,0.0,10198.79609438425,10277.8895487337
2025-01-29,01:10-01:20,7,2,0.8,1.0,0.4302,624.5142166666667,0.0,709.6304812198129,85.11626455314615,0.0,0.0,0.0,10277.8895487337,10354.49418683153
2025-01-29,01:20-01:30,8,2,0.8,1.0,0.4279,639.97,0.0,704.7286557365484,64.75865573654835,0.0,0.0,0.0,10354.49418683153,10412.776976994424
2025-01-29,01:30-01:40,9,2,0.8,1.0,0.4312,627.1383166666667,0.0,701.0131529024161,73.8748362357494,0.0,0.0,0.0,10412.776976994424,10479.264329606598
2025-01-29,01:40-01:50,10,2,0.8,1.0,0.4333,613.96655,0.0,703.9998772766071,90.03332727660711,0.0,0.0,0.0,10479.264329606598,10560.294324155544
2025-01-29,01:50-02:00,11,2,0.8,1.0,0.4311,620.8583333333333,0.0,715.2968453554771,94.43851202214375,0.0,0.0,0.0,10560.294324155544,10645.288984975474
2025-01-29,02:00-02:10,12,2,0.8,1.0,0.4293,641.8874833333333,0.0,698.4623431802062,56.57485984687287,0.0,0.0,0.0,10645.288984975474,10696.206358837659
2025-01-29,02:10-02:20,13,2,0.8,1.0,0.4324,664.7372833333333,0.0,689.3277704718919,24.590487138558615,0.0,0.0,0.0,10696.206358837659,10718.337797262362
2025-01-29,02:20-02:30,14,2,0.8,1.0,0.4367,669.5649999999999,0.0,705.60277653431,36.03777653431007,0.0,0.0,0.0,10718.337797262362,10750.77179614324
2025-01-29,02:30-02:40,15,2,0.8,1.0,0.4348,648.1416333333333,0.0,708.7955068590397,54.69800428528793,0.0,0.0,5.955869240418515,10750.77179614324,10800.0
2025-01-29,02:40-02:50,16,2,0.8,1.0,0.4335,659.4606333333334,0.0,713.352953752714,0.0,0.0,0.0,53.89232041938067,10800.0,10800.0
2025-01-29,02:50-03:00,17,2,0.8,1.0,0.4357,687.5566666666666,0.0,720.0786271668821,0.0,0.0,0.0,32.52196050021553,10800.0,10800.0
2025-01-29,03:00-03:10,18,2,0.8,1.0,0.4374,661.0659166666667,0.0,716.6327335594281,0.0,0.0,0.0,55.56681689276138,10800.0,10800.0
2025-01-29,03:10-03:20,19,2,0.8,1.0,0.4371,650.1690833333333,0.0,735.3489575285662,0.0,0.0,0.0,85.17987419523286,10800.0,10800.0
2025-01-29,03:20-03:30,20,2,0.8,1.0,0.4356,666.0816666666666,0.0,756.9876717657801,0.0,0.0,0.0,90.90600509911349,10800.0,10800.0
2025-01-29,03:30-03:40,21,2,0.8,1.0,0.4353,652.0708833333333,0.0,744.3425602146675,0.0,0.0,0.0,92.2716768813342,10800.0,10800.0
2025-01-29,03:40-03:50,22,2,0.8,1.0,0.436,658.0165999999999,0.0,739.9427376837705,0.0,0.0,0.0,81.92613768377055,10800.0,10800.0
2025-01-29,03:50-04:00,23,2,0.8,1.0,0.4378,692.4316666666666,0.0,754.2338777184234,0.0,0.0,0.0,61.802211051756785,10800.0,10800.0
2025-01-29,04:00-04:10,24,2,0.8,1.0,0.4401,706.5813833333333,0.0,753.7416148324075,0.0,0.0,0.0,47.16023149907426,10800.0,10800.0
